"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT05","WT06","WT08","WT09"
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-07-07","6.49",,,,"0.00",,,,,"72","56",,,"  180","  180",,,"15.0","21.0",,,,,,"    1",
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-07-08","3.80",,,,"0.00",,,,,"76","57",,,"   20","   20",,,"12.1","15.0",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-07-09","1.57",,,,"0.00",,,,,"77","55",,,"  360","  360",,,"13.0","16.1",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-07-10","3.58",,,,"0.00",,,,,"82","57",,,"  360","  360",,,"8.9","13.0",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-07-11","3.80",,,,"0.00",,,,,"78","53",,,"  250","  230",,,"14.1","19.0",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-07-12","5.82",,,,"0.00",,,,,"79","58",,,"   30","   30",,,"16.1","19.0",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-07-13","5.82",,,,"0.00",,,,,"81","50",,,"   30","   10",,,"13.0","16.1",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-07-14","6.26",,,,"0.00",,,,,"86","53",,,"   20","   20",,,"15.0","23.9",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-07-15","4.03",,,,"0.00",,,,,"90","56",,,"  350","  350",,,"15.0","19.9",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-07-16","5.14",,,,"0.00",,,,,"87","61",,,"   20","   10",,,"16.1","19.9",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-07-17","6.49",,,,"0.00",,,,,"76","58",,,"  350","  360",,,"16.1","21.0",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-07-18","7.16",,,,"0.00",,,,,"86","52",,,"   10","   10",,,"18.1","23.0",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-07-19","6.04",,,,"0.00",,,,,"91","57",,,"   20","   20",,,"14.1","21.0",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-07-20","3.36",,,,"0.00",,,,,"95","61",,,"  350","  340",,,"10.1","13.0",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-07-21","4.47",,,,"0.00",,,,,"92","61",,,"  340","  360",,,"13.0","17.0",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-07-22","5.14",,,,"0.00",,,,,"83","63",,,"   20","  360",,,"12.1","15.0",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-07-23","4.92",,,,"0.00",,,,,"78","57",,,"  350","  350",,,"14.1","17.0",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-07-24","5.37",,,,"0.00",,,,,"73","56",,,"  350","  350",,,"14.1","18.1",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-07-25","7.38",,,,"0.00",,,,,"83","51",,,"   10","   10",,,"15.0","19.0",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-07-26","9.62",,,,"0.00",,,,,"101","59",,,"   20","   20",,,"17.0","21.0",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-07-27","2.91",,,,"0.00",,,,,"95","62",,,"  170","  170",,,"10.1","12.1",,,,,,"    1",
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-07-28","4.25",,,,"0.00",,,,,"91","60",,,"   40","   20",,,"12.1","16.1",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-07-29","3.80",,,,"0.00",,,,,"95","60",,,"   30","   50",,,"8.1","10.1",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-07-30","3.80",,,,"0.00",,,,,"97","62",,,"  240","  220",,,"10.1","17.0",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-07-31","4.92",,,,"0.00",,,,,"87","61",,,"  240","  230",,,"13.0","17.0",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-08-01","3.58",,,,"0.00",,,,,"84","59",,,"   20","  360",,,"10.1","13.0",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-08-02","3.36",,,,"0.00",,,,,"86","58",,,"  250","  250",,,"13.0","18.1",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-08-03","3.58",,,,"0.00",,,,,"85","57",,,"  360","   40",,,"13.0","16.1",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-08-04","3.80",,,,"0.00",,,,,"88","59",,,"   20","   20",,,"12.1","16.1",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-08-05","3.80",,,,"0.00",,,,,"85","58",,,"  250","  250",,,"14.1","19.0",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-08-06","4.47",,,,"0.20",,,,,"70","55",,,"  190","  190",,,"14.1","19.0","    1",,,,,"    1",
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-08-07","3.13",,,,"0.00",,,,,"79","51",,,"   20","   20",,,"12.1","18.1",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-08-08","4.92",,,,"0.00",,,,,"79","58",,,"  360","  340",,,"14.1","19.9",,,,,,"    1",
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-08-09","7.61",,,,"0.00",,,,,"84","53",,,"   10","   30",,,"19.9","23.0",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-08-10","6.71",,,,"0.00",,,,,"93","54",,,"  340","  360",,,"17.0","25.9",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-08-11","4.70",,,,"0.00",,,,,"84","51",,,"  350","   10",,,"15.0","21.9",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-08-12","4.25",,,,"0.00",,,,,"76","55",,,"  360","   10",,,"15.0","18.1",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-08-13","4.92",,,,"0.00",,,,,"80","50",,,"   10","  350",,,"8.9","14.1",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-08-14","7.61",,,,"0.00",,,,,"89","54",,,"   20","   10",,,"15.0","19.9",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-08-15","3.36",,,,"0.00",,,,,"101","56",,,"   30","   30",,,"10.1","14.1",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-08-16","1.57",,,,"0.00",,,,,"94","66",,,"  210","  230",,,"8.9","12.1",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-08-17","2.01",,,,"0.00",,,,,"94","62",,,"  180","  290",,,"6.0","8.9",,,,,,"    1",
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-08-18","4.03",,,,"0.00",,,,,"87","61",,,"   30","   30",,,"8.9","11.0",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-08-19","3.58",,,,"0.00",,,,,"86","57",,,"  240","  240",,,"15.0","21.0",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-08-20","5.82",,,,"0.00",,,,,"82","61",,,"  180","  180",,,"13.0","17.0",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-08-21","5.59",,,,"0.03",,,,,"78","61",,,"  220","  220",,,"15.0","21.9","    1",,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-08-22","6.93",,,,"0.08",,,,,"80","57",,,"   30","   50",,,"17.0","25.9","    1",,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-08-23","5.37",,,,"0.00",,,,,"85","54",,,"  350","   10",,,"13.0","17.0",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-08-24","5.14",,,,"0.00",,,,,"84","54",,,"  360","  330",,,"13.0","18.1",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-08-25","6.04",,,,"0.00",,,,,"83","56",,,"  360","   20",,,"12.1","19.0",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-08-26","6.04",,,,"0.00",,,,,"85","53",,,"   10","   20",,,"16.1","23.9",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-08-27","4.47",,,,"0.00",,,,,"86","52",,,"  360","   10",,,"15.0","21.9",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-08-28","5.59",,," 2047","0.00",,,,,"86","52",,,"  350","  350",,,"15.0","19.0",,,,,,,
"USW00094281","AURORA STATE AIRPORT, OR US","45.24861","-122.76861","59.7","2020-08-29",,,,,"0.00",,,,,"80","52",,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-08-01",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-08-02",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-08-03",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-08-04",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-08-05",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-08-06",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-08-07",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-08-08",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-08-09",,,,,"0.05",,,,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-08-10",,,,,"0.06",,,,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-08-11",,,,,"0.08",,,,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-08-12",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-08-13",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-08-14",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-08-15",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-08-16",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-08-17",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-08-18",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-08-19",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-08-20",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-08-21",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-08-22",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-08-23",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-08-24",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-08-25",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-08-26",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-08-27",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-08-28",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-08-29",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-08-30",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-08-31",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-09-01",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-09-02",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-09-03",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-09-04",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-09-05",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-09-06",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-09-07",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-09-08",,,,,"0.17",,,,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-09-09",,,,,"0.50",,,,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-09-10",,,,,"0.41",,,,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-09-11",,,,,"0.72",,,,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-09-12",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-09-13",,,,,"0.04",,,,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-09-24",,"   11","1.96",,,,,,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-09-25",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-09-26",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-09-27",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-09-28",,,,,"0.02",,,,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-09-29",,,,,"0.22",,,,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-09-30",,,,,"0.02",,,,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-10-01",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-10-02",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-10-04",,"    2","0.30",,,,,,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-10-05",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-10-06",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-10-07",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-10-08",,,,,"0.03",,,,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-10-09",,,,,"0.10",,,,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-10-10",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-10-11",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-10-12",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-10-13",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-10-14",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-10-15",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-10-16",,,,,"0.03",,,,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-10-17",,,,,"0.28",,,,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-10-18",,,,,"0.44",,,,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-10-19",,,,,"0.38",,,,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-10-20",,,,,"0.12",,,,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-10-21",,,,,"0.02",,,,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-10-22",,,,,"0.11",,,,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-10-23",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-10-24",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-10-25",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-10-26",,,,,"0.01",,,,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-10-27",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-10-28",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-10-29",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-10-30",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-10-31",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-11-01",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-11-02",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-11-03",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-11-04",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-11-05",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-11-06",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-11-07",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-11-08",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-11-09",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-11-10",,,,,"0.13",,,,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-11-11",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-11-12",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-11-13",,,,,"0.11",,,,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-11-14",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-11-15",,,,,"0.11",,,,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-11-16",,,,,"0.02",,,,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-11-17",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-11-18",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-11-19",,,,,"0.70",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-11-20",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORWS0036","HILLSBORO 1.3 SSE, OR US","45.511114","-122.928272","53.9","2019-11-21",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
